A,Old Kent Road,$2,$4,$10,$30,$90,$160,$250,$50,$50,$30,$33
,Whitechapel Road,$4,$8,$20,$60,$180,$320,$450,$50,$50,$30,$33
B,"The Angel, Islington",$6,$12,$30,$90,$270,$400,$550,$50,$50,$50,$55
,Euston Road,$6,$12,$30,$90,$270,$400,$550,$50,$50,$50,$55
,Pentonville Road,$8,$16,$40,$100,$300,$450,$600,$50,$50,$60,$66
C,Pall Mall,$10,$20,$50,$150,$450,$625,$750,$100,$100,$70,$77
,Whitehall,$10,$20,$50,$150,$450,$625,$750,$100,$100,$70,$77
,Northumberland Avenue,$12,$24,$60,$180,$500,$700,$900,$100,$100,$80,$88
D,Bow Street,$14,$28,$70,$200,$550,$750,$950,$100,$100,$90,$99
,Marlborough Street,$14,$28,$70,$200,$550,$750,$950,$100,$100,$90,$99
,Vine Street,$16,$32,$80,$220,$600,$800,$1000,$100,$100,$100,$110
E,Strand,$18,$36,$90,$250,$700,$875,$1050,$150,$150,$110,$121
,Fleet Street,$18,$36,$90,$250,$700,$875,$1050,$150,$150,$110,$121
,Trafalgar Square,$20,$40,$100,$300,$750,$925,$1100,$150,$150,$120,$132
F,Leicester Square,$22,$44,$110,$330,$800,$975,$1150,$150,$150,$130,$143
,Conventry Street,$22,$44,$110,$330,$800,$975,$1150,$150,$150,$130,$143
,Picadilly,$24,$48,$120,$360,$850,$1025,$1200,$150,$150,$140,$154
G,Regent Street,$26,$52,$130,$390,$900,$1100,$1275,$200,$200,$150,$165
,Oxford Street,$26,$52,$130,$390,$900,$1100,$1275,$200,$200,$150,$165
,Bond Street,$28,$56,$150,$450,$1000,$1200,$1400,$200,$200,$160,$176
H,Park Lane,$35,$70,$175,$500,$1100,$1300,$1500,$200,$200,$175,$193
,Mayfair,$50,$100,$200,$600,$1400,$1700,$2000,$200,$200,$200,$220
